symbol,date,close,sma5,sma20
AAPL,2026-01-21,247.65,253.61,263.898
AAPL,2026-01-22,248.35,251.288,262.767
AAPL,2026-01-23,248.04,249.254,261.551
AAPL,2026-01-26,255.41,249.23,260.631
AAPL,2026-01-27,258.27,251.544,259.8745
AAPL,2026-01-28,256.44,253.302,259.0085
AAPL,2026-01-29,258.28,255.288,258.2685
AAPL,2026-01-30,259.48,257.576,257.6495
AAPL,2026-02-02,270.01,260.496,257.5995
AAPL,2026-02-03,269.48,262.738,257.7105
AAPL,2026-02-04,276.49,266.748,258.417
AAPL,2026-02-05,275.91,270.274,259.196
AAPL,2026-02-06,278.12,274.002,260.15
AAPL,2026-02-09,274.62,274.924,260.9125
AAPL,2026-02-10,273.68,275.764,261.584
AAPL,2026-02-11,275.5,275.566,262.3065
AAPL,2026-02-12,261.73,272.73,262.395
AAPL,2026-02-13,255.78,268.262,262.2735
AAPL,2026-02-17,263.88,266.114,262.691
AAPL,2026-02-18,264.35,264.248,263.5735
AAPL,2026-02-19,260.58,261.264,264.22
AAPL,2026-02-20,264.58,261.834,265.0315
AAPL,2026-02-23,266.18,263.914,265.9385
AAPL,2026-02-24,272.14,265.566,266.775
AAPL,2026-02-25,274.23,267.542,267.573
AAPL,2026-02-26,272.95,270.016,268.3985
AAPL,2026-02-27,264.18,269.936,268.6935
AAPL,2026-03-02,264.72,269.644,268.9555
AAPL,2026-03-03,263.75,267.966,268.6425
AAPL,2026-03-04,262.52,265.624,268.2945
AAPL,2026-03-05,260.29,263.092,267.4845
AAPL,2026-03-06,257.46,261.748,266.562
AAPL,2026-03-09,259.88,260.78,265.65
AAPL,2026-03-10,260.83,260.196,264.9605
AAPL,2026-03-11,260.81,259.854,264.317
AAPL,2026-03-12,255.76,258.948,263.33
AAPL,2026-03-13,250.12,257.48,262.7495
AAPL,2026-03-16,252.82,256.068,262.6015
AAPL,2026-03-17,254.23,254.748,262.119
AAPL,2026-03-18,249.94,252.574,261.3985
AAPL,2026-03-19,248.96,251.214,260.8175
AAPL,2026-03-20,247.99,250.788,259.988
AMZN,2025-10-09,227.74,227.74,227.74
AMZN,2025-10-10,216.37,222.055,222.055
AMZN,2025-10-13,220.07,221.39333333333335,221.39333333333335
AMZN,2025-10-14,216.39,220.1425,220.1425
AMZN,2025-10-15,215.57,219.228,219.228
AMZN,2025-10-16,214.47,216.574,218.435
AMZN,2025-10-17,213.04,215.908,217.6642857142857
AMZN,2025-10-20,216.48,215.19,217.51625
AMZN,2025-10-21,222.03,216.318,218.01777777777778
AMZN,2025-10-22,217.95,216.794,218.011
AMZN,2025-10-23,221.09,218.118,218.29090909090908
AMZN,2025-10-24,224.21,220.352,218.78416666666666
AMZN,2025-10-27,226.97,222.45,219.41384615384615
AMZN,2025-10-28,229.25,223.894,220.11642857142857
AMZN,2025-10-29,230.3,226.364,220.79533333333333
AMZN,2025-10-30,222.86,226.718,220.924375
AMZN,2025-10-31,244.22,230.72,222.29470588235293
AMZN,2025-11-03,254.0,236.126,224.0561111111111
AMZN,2025-11-04,249.32,240.14,225.3857894736842
AMZN,2025-11-05,250.2,244.12,226.6265
AMZN,2025-11-06,243.04,248.156,227.3915
AMZN,2025-11-07,244.41,248.194,228.7935
AMZN,2025-11-10,248.4,247.074,230.21
AMZN,2025-11-11,249.1,247.03,231.8455
AMZN,2025-11-12,244.2,245.83,233.277
AMZN,2025-11-13,237.58,244.738,234.4325
AMZN,2025-11-14,234.69,242.794,235.515
AMZN,2025-11-17,232.87,239.688,236.3345
AMZN,2025-11-18,222.55,234.378,236.3605
AMZN,2025-11-19,222.69,230.076,236.5975
AMZN,2025-11-20,217.14,225.988,236.4
AMZN,2025-11-21,220.69,223.188,236.224
AMZN,2025-11-24,226.28,221.87,236.1895
AMZN,2025-11-25,229.67,223.294,236.2105
AMZN,2025-11-26,229.16,224.588,236.1535
AMZN,2025-11-28,233.22,227.804,236.6715
AMZN,2025-12-01,233.88,230.442,236.1545
AMZN,2025-12-02,234.42,232.07,235.1755
AMZN,2025-12-03,232.38,232.612,234.3285
AMZN,2025-12-04,229.11,232.602,233.274
AMZN,2025-12-05,229.53,231.864,232.5985
AMZN,2025-12-08,226.89,230.466,231.7225
AMZN,2025-12-09,227.92,229.166,230.6985
AMZN,2025-12-10,231.78,229.046,229.8325
AMZN,2025-12-11,230.28,229.28,229.1365
AMZN,2025-12-12,226.19,228.612,228.567
AMZN,2025-12-15,222.54,227.742,227.9595
AMZN,2025-12-16,222.56,226.67,227.444
AMZN,2025-12-17,221.27,224.568,227.38
AMZN,2025-12-18,226.76,223.864,227.5835
AMZN,2025-12-19,227.35,224.096,228.094
AMZN,2025-12-22,228.43,225.274,228.481
AMZN,2025-12-23,232.14,227.19,228.774
AMZN,2025-12-24,232.38,229.412,228.9095
AMZN,2025-12-26,232.52,230.564,229.0775
AMZN,2025-12-29,232.07,231.508,229.02
AMZN,2025-12-30,232.53,232.328,228.9525
AMZN,2025-12-31,230.82,232.064,228.7725
AMZN,2026-01-02,226.5,230.888,228.4785
AMZN,2026-01-05,233.06,230.996,228.676
AMZN,2026-01-06,240.93,232.768,229.246
AMZN,2026-01-07,241.56,234.574,229.9795
AMZN,2026-01-08,246.29,237.668,230.898
AMZN,2026-01-09,247.38,241.844,231.678
AMZN,2026-01-12,246.47,244.526,232.4875
AMZN,2026-01-13,242.6,244.86,233.308
AMZN,2026-01-14,236.65,243.878,234.0135
AMZN,2026-01-15,238.18,242.256,234.7945
AMZN,2026-01-16,239.12,240.604,235.687
AMZN,2026-01-20,231.0,237.51,235.899
AMZN,2026-01-21,231.31,235.252,236.097
AMZN,2026-01-22,234.34,234.79,236.3925
AMZN,2026-01-23,239.16,234.986,236.7435
AMZN,2026-01-26,238.42,234.846,237.0455
AMZN,2026-01-27,244.68,237.582,237.6535
AMZN,2026-01-28,243.01,239.922,238.2005
AMZN,2026-01-29,241.73,241.4,238.6605
AMZN,2026-01-30,239.3,241.428,239.0845
AMZN,2026-02-02,242.96,242.336,239.9075
AMZN,2026-02-03,238.62,241.124,240.1855
AMZN,2026-02-04,232.99,239.12,239.7885
AMZN,2026-02-05,222.69,235.312,238.845
AMZN,2026-02-06,210.32,229.516,237.0465
AMZN,2026-02-09,208.72,222.668,235.1135
AMZN,2026-02-10,206.96,216.336,233.138
AMZN,2026-02-11,204.08,210.554,231.212
AMZN,2026-02-12,199.6,205.936,229.3595
AMZN,2026-02-13,198.79,203.63,227.39
AMZN,2026-02-17,201.15,202.116,225.4915
AMZN,2026-02-18,204.79,201.682,224.181
AMZN,2026-02-19,204.86,201.838,222.8585
AMZN,2026-02-20,210.11,203.94,221.647
AMZN,2026-02-23,205.27,205.236,219.9525
AMZN,2026-02-24,208.56,206.718,218.4595
AMZN,2026-02-25,210.64,207.888,216.7575
AMZN,2026-02-26,207.92,208.5,215.003
AMZN,2026-02-27,210.0,208.478,213.4165
AMZN,2026-03-02,208.39,209.102,211.871
AMZN,2026-03-03,208.73,209.136,210.1595
AMZN,2026-03-04,216.82,210.372,209.0695
AMZN,2026-03-05,218.94,212.576,208.367
AMZN,2026-03-06,213.21,213.218,207.893
AMZN,2026-03-09,213.49,214.238,208.0515
AMZN,2026-03-10,214.33,215.358,208.332
AMZN,2026-03-11,212.65,214.524,208.6165
AMZN,2026-03-12,209.53,212.642,208.889
AMZN,2026-03-13,207.67,211.534,209.2925
AMZN,2026-03-16,211.74,211.184,209.94
AMZN,2026-03-17,215.2,211.358,210.6425
AMZN,2026-03-18,209.87,210.802,210.8965
AMZN,2026-03-19,208.76,210.648,211.0915
AMZN,2026-03-20,205.37,210.188,210.8545
BRK.A,2025-10-09,744704.82,744704.82,744704.82
BRK.A,2025-10-10,734180.0,739442.41,739442.41
BRK.A,2025-10-13,738130.0,739004.94,739004.94
BRK.A,2025-10-14,743524.6,740134.855,740134.855
BRK.A,2025-10-15,744040.01,740915.886,740915.886
BRK.A,2025-10-16,733080.0,738590.922,739609.905
BRK.A,2025-10-17,738200.0,739394.922,739408.49
BRK.A,2025-10-20,740600.0,739888.922,739557.42875
BRK.A,2025-10-21,736600.01,738504.004,739228.8266666667
BRK.A,2025-10-22,736752.0,737046.402,738981.144
BRK.A,2025-10-23,735600.0,737550.402,738673.7672727273
BRK.A,2025-10-24,738500.0,737610.402,738659.2866666666
BRK.A,2025-10-27,732650.0,736020.402,738197.0338461539
BRK.A,2025-10-28,722494.72,733199.344,737075.44
BRK.A,2025-10-29,712900.0,728428.944,735463.744
BRK.A,2025-10-30,717922.02,724893.348,734367.38625
BRK.A,2025-10-31,715740.0,720341.348,733271.6576470588
BRK.A,2025-11-03,712170.14,716245.376,732099.3511111111
BRK.A,2025-11-04,731117.62,717969.956,732047.6810526316
BRK.A,2025-11-05,736150.0,722619.956,732252.797
BRK.A,2025-11-06,739900.0,727015.552,732012.556
BRK.A,2025-11-07,748320.0,733531.552,732719.556
BRK.A,2025-11-10,744500.1,739997.544,733038.061
BRK.A,2025-11-11,745751.37,742924.294,733149.3995
BRK.A,2025-11-12,756363.0,746966.894,733765.549
BRK.A,2025-11-13,770184.85,753023.864,735620.7915
BRK.A,2025-11-14,763866.71,756133.206,736904.127
BRK.A,2025-11-17,755420.0,758317.186,737645.127
BRK.A,2025-11-18,755597.37,760286.386,738594.995
BRK.A,2025-11-19,752464.42,759506.67,739380.616
BRK.A,2025-11-20,754625.0,756394.7,740331.866
BRK.A,2025-11-21,755320.0,754685.358,741172.866
BRK.A,2025-11-24,762999.99,756201.356,742690.3655
BRK.A,2025-11-25,763000.0,757681.882,744715.6295
BRK.A,2025-11-26,767865.65,760762.128,747463.912
BRK.A,2025-11-28,770100.0,763857.128,750072.811
BRK.A,2025-12-01,761160.59,765025.246,752343.8405
BRK.A,2025-12-02,760100.05,764445.258,754740.336
BRK.A,2025-12-03,758000.0,763445.258,756084.455
BRK.A,2025-12-04,754745.88,760821.304,757014.249
BRK.A,2025-12-05,755800.0,757961.304,757809.249
BRK.A,2025-12-08,745120.0,754753.186,757649.249
BRK.A,2025-12-09,736300.0,749993.176,757239.244
BRK.A,2025-12-10,735276.0,745448.376,756715.4755
BRK.A,2025-12-11,742550.0,743009.2,756024.8255
BRK.A,2025-12-12,748886.97,741626.594,754959.9315
BRK.A,2025-12-15,758900.01,744382.596,754711.5965
BRK.A,2025-12-16,749120.0,746946.596,754396.5965
BRK.A,2025-12-17,756120.01,751115.398,754422.7285
BRK.A,2025-12-18,755699.95,753745.388,754584.505
BRK.A,2025-12-19,745600.0,753087.994,754133.255
BRK.A,2025-12-22,750005.66,751309.124,753867.538
BRK.A,2025-12-23,750560.0,751597.124,753245.5385
BRK.A,2025-12-24,751245.04,750622.13,752657.7905
BRK.A,2025-12-26,747000.0,748882.14,751614.508
BRK.A,2025-12-29,752000.0,750162.14,750709.508
BRK.A,2025-12-30,755400.0,751241.008,750421.4785
BRK.A,2025-12-31,754800.0,752089.008,750156.476
BRK.A,2026-01-02,744120.0,750664.0,749462.476
BRK.A,2026-01-05,748250.0,750914.0,749137.682
BRK.A,2026-01-06,748000.0,750114.0,748747.682
BRK.A,2026-01-07,745000.0,748034.0,748741.682
BRK.A,2026-01-08,750300.0,747134.0,749441.682
BRK.A,2026-01-09,748060.0,747922.0,750080.882
BRK.A,2026-01-12,747860.0,747844.0,750346.382
BRK.A,2026-01-13,742300.0,746704.0,750017.0335
BRK.A,2026-01-14,743438.0,746391.6,749243.933
BRK.A,2026-01-15,738690.9,744069.78,748722.478
BRK.A,2026-01-16,740750.0,742607.78,747953.9775
BRK.A,2026-01-20,727500.05,738535.79,746543.9825
BRK.A,2026-01-21,724079.49,734891.688,745467.957
BRK.A,2026-01-22,726200.0,731444.088,744277.674
BRK.A,2026-01-23,720932.18,727892.344,742796.283
BRK.A,2026-01-26,726420.0,725026.344,741555.031
BRK.A,2026-01-27,713000.0,722126.334,739855.031
BRK.A,2026-01-28,709500.0,719210.436,737730.031
BRK.A,2026-01-29,714000.0,716770.436,735660.031
BRK.A,2026-01-30,722500.0,717084.0,734045.031
BRK.A,2026-02-02,729425.0,717685.0,733310.281
BRK.A,2026-02-03,740149.86,723114.972,732905.274
BRK.A,2026-02-04,757890.0,732792.972,733399.774
BRK.A,2026-02-05,756943.0,741381.572,733996.924
BRK.A,2026-02-06,762569.63,749395.498,734610.4055
BRK.A,2026-02-09,747806.0,753071.698,734597.7055
BRK.A,2026-02-10,750020.0,755045.726,734705.7055
BRK.A,2026-02-11,748456.2,753158.966,735013.5155
BRK.A,2026-02-12,749540.0,751678.366,735318.6155
BRK.A,2026-02-13,751424.99,749449.438,735955.32
BRK.A,2026-02-17,754910.0,750870.238,736663.32
BRK.A,2026-02-18,747960.0,750458.238,737686.3175
BRK.A,2026-02-19,746100.0,749986.998,738787.343
BRK.A,2026-02-20,746500.01,749379.0,739802.3435
BRK.A,2026-02-23,740200.0,747134.002,740765.7345
BRK.A,2026-02-24,741200.0,744392.002,741504.7345
BRK.A,2026-02-25,742000.0,743200.002,742954.7345
BRK.A,2026-02-26,753250.0,744630.002,745142.2345
BRK.A,2026-02-27,757000.0,746730.0,747292.2345
BRK.A,2026-03-02,720000.0,742690.0,747167.2345
BRK.A,2026-03-03,721044.89,738658.978,746748.229
BRK.A,2026-03-04,730707.01,736400.38,746276.0865
GOOGL,2025-10-09,241.53,241.53,241.53
GOOGL,2025-10-10,236.57,239.05,239.05
GOOGL,2025-10-13,244.15,240.75,240.75
GOOGL,2025-10-14,245.45,241.925,241.925
GOOGL,2025-10-15,251.03,243.746,243.746
GOOGL,2025-10-16,251.46,245.732,245.03166666666667
GOOGL,2025-10-17,253.3,249.078,246.21285714285713
GOOGL,2025-10-20,256.55,251.558,247.505
GOOGL,2025-10-21,250.46,252.56,247.83333333333334
GOOGL,2025-10-22,251.69,252.692,248.219
GOOGL,2025-10-23,253.08,253.016,248.6609090909091
GOOGL,2025-10-24,259.92,254.34,249.59916666666666
GOOGL,2025-10-27,269.27,256.884,251.1123076923077
GOOGL,2025-10-28,267.47,260.286,252.28071428571428
GOOGL,2025-10-29,274.57,264.862,253.76666666666668
GOOGL,2025-10-30,281.48,270.542,255.49875
GOOGL,2025-10-31,281.19,274.796,257.01
GOOGL,2025-11-03,283.72,277.686,258.4938888888889
GOOGL,2025-11-04,277.54,279.7,259.49631578947367
GOOGL,2025-11-05,284.31,281.648,260.737
GOOGL,2025-11-06,284.75,282.302,262.898
GOOGL,2025-11-07,278.83,281.83,265.011
GOOGL,2025-11-10,290.1,283.106,267.3085
GOOGL,2025-11-11,291.31,285.86,269.6015
GOOGL,2025-11-12,286.71,286.34,271.3855
GOOGL,2025-11-13,278.57,285.104,272.741
GOOGL,2025-11-14,276.41,284.62,273.8965
GOOGL,2025-11-17,285.02,283.604,275.32
GOOGL,2025-11-18,284.28,282.198,277.011
GOOGL,2025-11-19,292.81,283.418,279.067
GOOGL,2025-11-20,289.45,285.594,280.8855
GOOGL,2025-11-21,299.66,290.244,282.8725
GOOGL,2025-11-24,318.58,296.956,285.338
GOOGL,2025-11-25,323.44,304.788,288.1365
GOOGL,2025-11-26,319.95,310.216,290.4055
GOOGL,2025-11-28,320.18,316.362,292.3405
GOOGL,2025-12-01,314.89,319.408,294.0255
GOOGL,2025-12-02,315.81,318.854,295.63
GOOGL,2025-12-03,319.63,318.092,297.7345
GOOGL,2025-12-04,317.62,317.626,299.4
GOOGL,2025-12-05,321.27,317.844,301.226
GOOGL,2025-12-08,313.72,317.61,302.9705
GOOGL,2025-12-09,317.08,317.864,304.3195
GOOGL,2025-12-10,320.21,317.98,305.7645
GOOGL,2025-12-11,312.43,316.942,307.0505
GOOGL,2025-12-12,309.29,314.546,308.5865
GOOGL,2025-12-15,308.22,313.446,310.177
GOOGL,2025-12-16,306.57,311.344,311.2545
GOOGL,2025-12-17,296.72,306.646,311.8765
GOOGL,2025-12-18,302.46,304.652,312.359
GOOGL,2025-12-19,307.16,304.226,313.2445
GOOGL,2025-12-22,309.78,304.538,313.7505
GOOGL,2025-12-23,314.35,306.094,313.539
GOOGL,2025-12-24,314.09,309.568,313.0715
GOOGL,2025-12-26,313.51,311.778,312.7495
GOOGL,2025-12-29,313.56,313.058,312.4185
GOOGL,2025-12-30,313.85,313.872,312.3665
GOOGL,2025-12-31,313.0,313.602,312.226
GOOGL,2026-01-02,315.15,313.814,312.002
GOOGL,2026-01-05,316.54,314.42,311.948
GOOGL,2026-01-06,314.34,314.576,311.6015
GOOGL,2026-01-07,321.98,316.202,312.0145
GOOGL,2026-01-08,325.44,318.69,312.4325
GOOGL,2026-01-09,328.57,321.374,312.8505
GOOGL,2026-01-12,331.86,324.438,313.822
GOOGL,2026-01-13,335.97,328.764,315.156
GOOGL,2026-01-14,335.84,331.536,316.537
GOOGL,2026-01-15,332.78,333.004,317.8475
GOOGL,2026-01-16,330.0,333.29,319.5115
GOOGL,2026-01-20,322.0,331.318,320.4885
GOOGL,2026-01-21,328.38,329.8,321.5495
GOOGL,2026-01-22,330.54,328.74,322.5875
GOOGL,2026-01-23,327.93,327.77,323.2665
GOOGL,2026-01-26,333.26,328.422,324.225
GOOGL,2026-01-27,334.55,330.932,325.277
GOOGL,2026-01-28,336.01,332.458,326.3995
GOOGL,2026-01-29,338.25,334.0,327.6195
GOOGL,2026-01-30,338.0,336.014,328.8695
GOOGL,2026-02-02,343.69,338.1,330.2965
GOOGL,2026-02-03,339.71,339.132,331.455
GOOGL,2026-02-04,333.04,338.538,332.39
GOOGL,2026-02-05,331.25,337.138,332.8535
GOOGL,2026-02-06,322.86,334.11,332.7245
GOOGL,2026-02-09,324.32,330.236,332.512
GOOGL,2026-02-10,318.58,326.01,331.848
GOOGL,2026-02-11,310.96,321.594,330.5975
GOOGL,2026-02-12,309.0,317.144,329.2555
GOOGL,2026-02-13,305.72,313.716,327.9025
GOOGL,2026-02-17,302.02,309.256,326.5035
GOOGL,2026-02-18,303.33,306.206,325.57
GOOGL,2026-02-19,302.85,304.584,324.2935
GOOGL,2026-02-20,314.98,305.78,323.5155
GOOGL,2026-02-23,311.49,306.934,322.6935
GOOGL,2026-02-24,310.9,308.71,321.5755
GOOGL,2026-02-25,312.9,310.624,320.493
GOOGL,2026-02-26,307.38,311.53,319.0615
GOOGL,2026-02-27,311.76,310.886,317.737
GOOGL,2026-03-02,306.52,309.892,316.163
GOOGL,2026-03-03,303.58,308.428,314.1575
GOOGL,2026-03-04,303.13,306.474,312.3285
GOOGL,2026-03-05,300.88,305.174,310.7205
GOOGL,2026-03-06,298.52,302.526,309.084
GOOGL,2026-03-09,306.36,302.494,308.259
GOOGL,2026-03-10,307.04,303.186,307.395
GOOGL,2026-03-11,308.7,304.3,306.901
GOOGL,2026-03-12,303.55,304.834,306.5305
GOOGL,2026-03-13,302.28,305.586,306.1945
GOOGL,2026-03-16,305.56,305.426,306.1865
GOOGL,2026-03-17,310.92,306.202,306.6315
GOOGL,2026-03-18,307.69,306.0,306.8495
GOOGL,2026-03-19,307.13,306.716,307.0635
GOOGL,2026-03-20,301.0,306.46,306.3645
JPM,2025-10-09,305.53,305.53,305.53
JPM,2025-10-10,300.89,303.21,303.21
JPM,2025-10-13,307.97,304.7966666666667,304.7966666666667
JPM,2025-10-14,302.08,304.1175,304.1175
JPM,2025-10-15,305.69,304.432,304.432
JPM,2025-10-16,298.54,303.034,303.45
JPM,2025-10-17,297.56,302.368,302.60857142857145
JPM,2025-10-20,302.36,301.246,302.5775
JPM,2025-10-21,297.09,300.248,301.96777777777777
JPM,2025-10-22,294.11,297.932,301.182
JPM,2025-10-23,294.54,297.132,300.5781818181818
JPM,2025-10-24,300.44,297.708,300.56666666666666
JPM,2025-10-27,304.15,298.066,300.8423076923077
JPM,2025-10-28,305.36,299.72,301.165
JPM,2025-10-29,305.51,302.0,301.45466666666664
JPM,2025-10-30,309.44,304.98,301.95375
JPM,2025-10-31,311.12,307.116,302.4929411764706
JPM,2025-11-03,309.35,308.156,302.87388888888887
JPM,2025-11-04,309.25,308.934,303.20947368421054
JPM,2025-11-05,311.68,310.168,303.633
JPM,2025-11-06,313.42,310.964,304.0275
JPM,2025-11-07,314.21,311.582,304.6935
JPM,2025-11-10,316.89,313.09,305.1395
JPM,2025-11-11,315.62,314.364,305.8165
JPM,2025-11-12,320.41,316.11,306.5525
JPM,2025-11-13,309.48,315.322,307.0995
JPM,2025-11-14,303.61,313.202,307.402
JPM,2025-11-17,300.37,309.898,307.3025
JPM,2025-11-18,299.41,306.656,307.4185
JPM,2025-11-19,303.27,303.228,307.8765
JPM,2025-11-20,298.38,301.008,308.0685
JPM,2025-11-21,298.02,299.89,307.9475
JPM,2025-11-24,298.0,299.416,307.64
JPM,2025-11-25,303.0,300.134,307.522
JPM,2025-11-26,307.64,301.008,307.6285
JPM,2025-11-28,313.08,303.948,307.8105
JPM,2025-12-01,308.92,306.128,307.7005
JPM,2025-12-02,307.88,308.104,307.627
JPM,2025-12-03,312.13,309.93,307.771
JPM,2025-12-04,316.1,311.622,307.992
JPM,2025-12-05,315.04,312.014,308.073
JPM,2025-12-08,315.21,313.272,308.123
JPM,2025-12-09,300.51,311.798,307.304
JPM,2025-12-10,310.11,311.394,307.0285
JPM,2025-12-11,317.38,311.65,306.877
JPM,2025-12-12,318.52,312.346,307.329
JPM,2025-12-15,320.02,313.308,308.1495
JPM,2025-12-16,315.55,316.316,308.9085
JPM,2025-12-17,314.98,317.29,309.687
JPM,2025-12-18,313.0,316.414,310.1735
JPM,2025-12-19,317.21,316.152,311.115
JPM,2025-12-22,323.09,316.766,312.3685
JPM,2025-12-23,325.93,318.842,313.765
JPM,2025-12-24,329.17,321.68,315.0735
JPM,2025-12-26,327.91,324.662,316.087
JPM,2025-12-29,323.75,325.97,316.6205
JPM,2025-12-30,323.42,326.036,317.3455
JPM,2025-12-31,322.22,325.294,318.0625
JPM,2026-01-02,325.48,324.556,318.73
JPM,2026-01-05,334.04,325.782,319.627
JPM,2026-01-06,334.61,327.954,320.6055
JPM,2026-01-07,326.99,328.668,321.1945
JPM,2026-01-08,329.79,330.182,322.6585
JPM,2026-01-09,329.19,330.924,323.6125
JPM,2026-01-12,324.49,329.014,323.968
JPM,2026-01-13,310.9,324.272,323.587
JPM,2026-01-14,307.87,320.448,322.9795
JPM,2026-01-15,309.26,316.342,322.665
JPM,2026-01-16,312.47,312.998,322.5395
JPM,2026-01-20,302.74,308.648,322.0265
JPM,2026-01-21,302.04,306.876,321.268
JPM,2026-01-22,303.63,306.028,320.295
JPM,2026-01-23,297.72,303.72,318.8845
JPM,2026-01-26,301.04,301.434,317.478
JPM,2026-01-27,300.31,300.948,316.098
JPM,2026-01-28,300.77,300.694,314.949
JPM,2026-01-29,306.42,301.252,314.099
JPM,2026-01-30,305.89,302.886,313.2825
JPM,2026-02-02,308.14,304.306,312.4155
JPM,2026-02-03,314.85,307.214,311.456
JPM,2026-02-04,317.27,310.514,310.589
JPM,2026-02-05,310.16,311.262,309.7475
JPM,2026-02-06,322.4,314.564,309.378
JPM,2026-02-09,322.1,317.356,309.0235
JPM,2026-02-10,318.28,318.042,308.713
JPM,2026-02-11,310.82,316.752,308.709
JPM,2026-02-12,302.64,315.248,308.4475
JPM,2026-02-13,302.55,311.278,308.112
JPM,2026-02-17,307.13,308.284,307.845
JPM,2026-02-18,308.78,306.384,308.147
JPM,2026-02-19,308.05,305.83,308.4475
JPM,2026-02-20,310.79,307.46,308.8055
JPM,2026-02-23,297.67,306.484,308.803
JPM,2026-02-24,297.3,304.518,308.616
JPM,2026-02-25,303.3,303.422,308.7655
JPM,2026-02-26,306.13,303.038,309.0335
JPM,2026-02-27,300.3,300.94,308.7275
JPM,2026-03-02,297.56,300.918,308.311
JPM,2026-03-03,300.26,301.51,307.917
JPM,2026-03-04,299.39,300.728,307.144
META,2025-10-09,733.51,733.51,733.51
META,2025-10-10,705.3,719.405,719.405
META,2025-10-13,715.7,718.17,718.17
META,2025-10-14,708.65,715.79,715.79
META,2025-10-15,717.55,716.142,716.142
META,2025-10-16,712.07,711.854,715.4633333333334
META,2025-10-17,716.915,714.177,715.6707142857143
META,2025-10-20,732.17,717.471,717.733125
META,2025-10-21,733.27,722.395,719.4594444444444
META,2025-10-22,733.41,725.567,720.8545
META,2025-10-23,734.0,729.953,722.0495454545454
