symbol,date,close,first_close,cumulative_return
AMZN,2025-12-19,227.35,227.74,-0.0017
AMZN,2025-12-22,228.43,227.74,0.003
AMZN,2025-12-23,232.14,227.74,0.0193
AMZN,2025-12-24,232.38,227.74,0.0204
AMZN,2025-12-26,232.52,227.74,0.021
AMZN,2025-12-29,232.07,227.74,0.019
AMZN,2025-12-30,232.53,227.74,0.021
AMZN,2025-12-31,230.82,227.74,0.0135
AMZN,2026-01-02,226.5,227.74,-0.0054
AMZN,2026-01-05,233.06,227.74,0.0234
AMZN,2026-01-06,240.93,227.74,0.0579
AMZN,2026-01-07,241.56,227.74,0.0607
AMZN,2026-01-08,246.29,227.74,0.0815
AMZN,2026-01-09,247.38,227.74,0.0862
AMZN,2026-01-12,246.47,227.74,0.0822
AMZN,2026-01-13,242.6,227.74,0.0652
AMZN,2026-01-14,236.65,227.74,0.0391
AMZN,2026-01-15,238.18,227.74,0.0458
AMZN,2026-01-16,239.12,227.74,0.05
AMZN,2026-01-20,231.0,227.74,0.0143
AMZN,2026-01-21,231.31,227.74,0.0157
AMZN,2026-01-22,234.34,227.74,0.029
AMZN,2026-01-23,239.16,227.74,0.0501
AMZN,2026-01-26,238.42,227.74,0.0469
AMZN,2026-01-27,244.68,227.74,0.0744
AMZN,2026-01-28,243.01,227.74,0.0671
AMZN,2026-01-29,241.73,227.74,0.0614
AMZN,2026-01-30,239.3,227.74,0.0508
AMZN,2026-02-02,242.96,227.74,0.0668
AMZN,2026-02-03,238.62,227.74,0.0478
AMZN,2026-02-04,232.99,227.74,0.0231
AMZN,2026-02-05,222.69,227.74,-0.0222
AMZN,2026-02-06,210.32,227.74,-0.0765
AMZN,2026-02-09,208.72,227.74,-0.0835
AMZN,2026-02-10,206.96,227.74,-0.0912
AMZN,2026-02-11,204.08,227.74,-0.1039
AMZN,2026-02-12,199.6,227.74,-0.1236
AMZN,2026-02-13,198.79,227.74,-0.1271
AMZN,2026-02-17,201.15,227.74,-0.1168
AMZN,2026-02-18,204.79,227.74,-0.1008
AMZN,2026-02-19,204.86,227.74,-0.1005
AMZN,2026-02-20,210.11,227.74,-0.0774
AMZN,2026-02-23,205.27,227.74,-0.0987
AMZN,2026-02-24,208.56,227.74,-0.0842
AMZN,2026-02-25,210.64,227.74,-0.0751
AMZN,2026-02-26,207.92,227.74,-0.087
AMZN,2026-02-27,210.0,227.74,-0.0779
AMZN,2026-03-02,208.39,227.74,-0.085
AMZN,2026-03-03,208.73,227.74,-0.0835
AMZN,2026-03-04,216.82,227.74,-0.0479
AMZN,2026-03-05,218.94,227.74,-0.0386
AMZN,2026-03-06,213.21,227.74,-0.0638
AMZN,2026-03-09,213.49,227.74,-0.0626
AMZN,2026-03-10,214.33,227.74,-0.0589
AMZN,2026-03-11,212.65,227.74,-0.0663
AMZN,2026-03-12,209.53,227.74,-0.08
AMZN,2026-03-13,207.67,227.74,-0.0881
BRK.A,2025-10-09,744704.82,744704.82,0.0
BRK.A,2025-10-10,734180.0,744704.82,-0.0141
BRK.A,2025-10-13,738130.0,744704.82,-0.0088
BRK.A,2025-10-14,743524.6,744704.82,-0.0016
BRK.A,2025-10-15,744040.01,744704.82,-0.0009
BRK.A,2025-10-16,733080.0,744704.82,-0.0156
BRK.A,2025-10-17,738200.0,744704.82,-0.0087
BRK.A,2025-10-20,740600.0,744704.82,-0.0055
BRK.A,2025-10-21,736600.01,744704.82,-0.0109
BRK.A,2025-10-22,736752.0,744704.82,-0.0107
BRK.A,2025-10-23,735600.0,744704.82,-0.0122
BRK.A,2025-10-24,738500.0,744704.82,-0.0083
BRK.A,2025-10-27,732650.0,744704.82,-0.0162
BRK.A,2025-10-28,722494.72,744704.82,-0.0298
BRK.A,2025-10-29,712900.0,744704.82,-0.0427
BRK.A,2025-10-30,717922.02,744704.82,-0.036
BRK.A,2025-10-31,715740.0,744704.82,-0.0389
BRK.A,2025-11-03,712170.14,744704.82,-0.0437
BRK.A,2025-11-04,731117.62,744704.82,-0.0182
BRK.A,2025-11-05,736150.0,744704.82,-0.0115
BRK.A,2025-11-06,739900.0,744704.82,-0.0065
BRK.A,2025-11-07,748320.0,744704.82,0.0049
BRK.A,2025-11-10,744500.1,744704.82,-0.0003
BRK.A,2025-11-11,745751.37,744704.82,0.0014
BRK.A,2025-11-12,756363.0,744704.82,0.0157
BRK.A,2025-11-13,770184.85,744704.82,0.0342
BRK.A,2025-11-14,763866.71,744704.82,0.0257
BRK.A,2025-11-17,755420.0,744704.82,0.0144
BRK.A,2025-11-18,755597.37,744704.82,0.0146
BRK.A,2025-11-19,752464.42,744704.82,0.0104
BRK.A,2025-11-20,754625.0,744704.82,0.0133
BRK.A,2025-11-21,755320.0,744704.82,0.0143
BRK.A,2025-11-24,762999.99,744704.82,0.0246
BRK.A,2025-11-25,763000.0,744704.82,0.0246
BRK.A,2025-11-26,767865.65,744704.82,0.0311
BRK.A,2025-11-28,770100.0,744704.82,0.0341
BRK.A,2025-12-01,761160.59,744704.82,0.0221
BRK.A,2025-12-02,760100.05,744704.82,0.0207
BRK.A,2025-12-03,758000.0,744704.82,0.0179
BRK.A,2025-12-04,754745.88,744704.82,0.0135
BRK.A,2025-12-05,755800.0,744704.82,0.0149
BRK.A,2025-12-08,745120.0,744704.82,0.0006
BRK.A,2025-12-09,736300.0,744704.82,-0.0113
BRK.A,2025-12-10,735276.0,744704.82,-0.0127
BRK.A,2025-12-11,742550.0,744704.82,-0.0029
BRK.A,2025-12-12,748886.97,744704.82,0.0056
BRK.A,2025-12-15,758900.01,744704.82,0.0191
BRK.A,2025-12-16,749120.0,744704.82,0.0059
BRK.A,2025-12-17,756120.01,744704.82,0.0153
BRK.A,2025-12-18,755699.95,744704.82,0.0148
BRK.A,2025-12-19,745600.0,744704.82,0.0012
BRK.A,2025-12-22,750005.66,744704.82,0.0071
BRK.A,2025-12-23,750560.0,744704.82,0.0079
BRK.A,2025-12-24,751245.04,744704.82,0.0088
BRK.A,2025-12-26,747000.0,744704.82,0.0031
BRK.A,2025-12-29,752000.0,744704.82,0.0098
BRK.A,2025-12-30,755400.0,744704.82,0.0144
BRK.A,2025-12-31,754800.0,744704.82,0.0136
BRK.A,2026-01-02,744120.0,744704.82,-0.0008
BRK.A,2026-01-05,748250.0,744704.82,0.0048
BRK.A,2026-01-06,748000.0,744704.82,0.0044
BRK.A,2026-01-07,745000.0,744704.82,0.0004
BRK.A,2026-01-08,750300.0,744704.82,0.0075
BRK.A,2026-01-09,748060.0,744704.82,0.0045
BRK.A,2026-01-12,747860.0,744704.82,0.0042
BRK.A,2026-01-13,742300.0,744704.82,-0.0032
BRK.A,2026-01-14,743438.0,744704.82,-0.0017
BRK.A,2026-01-15,738690.9,744704.82,-0.0081
BRK.A,2026-01-16,740750.0,744704.82,-0.0053
BRK.A,2026-01-20,727500.05,744704.82,-0.0231
BRK.A,2026-01-21,724079.49,744704.82,-0.0277
BRK.A,2026-01-22,726200.0,744704.82,-0.0248
BRK.A,2026-01-23,720932.18,744704.82,-0.0319
BRK.A,2026-01-26,726420.0,744704.82,-0.0246
BRK.A,2026-01-27,713000.0,744704.82,-0.0426
BRK.A,2026-01-28,709500.0,744704.82,-0.0473
BRK.A,2026-01-29,714000.0,744704.82,-0.0412
BRK.A,2026-01-30,722500.0,744704.82,-0.0298
BRK.A,2026-02-02,729425.0,744704.82,-0.0205
BRK.A,2026-02-03,740149.86,744704.82,-0.0061
BRK.A,2026-02-04,757890.0,744704.82,0.0177
BRK.A,2026-02-05,756943.0,744704.82,0.0164
BRK.A,2026-02-06,762569.63,744704.82,0.024
BRK.A,2026-02-09,747806.0,744704.82,0.0042
BRK.A,2026-02-10,750020.0,744704.82,0.0071
BRK.A,2026-02-11,748456.2,744704.82,0.005
BRK.A,2026-02-12,749540.0,744704.82,0.0065
BRK.A,2026-02-13,751424.99,744704.82,0.009
BRK.A,2026-02-17,754910.0,744704.82,0.0137
BRK.A,2026-02-18,747960.0,744704.82,0.0044
BRK.A,2026-02-19,746100.0,744704.82,0.0019
BRK.A,2026-02-20,746500.01,744704.82,0.0024
BRK.A,2026-02-23,740200.0,744704.82,-0.006
BRK.A,2026-02-24,741200.0,744704.82,-0.0047
BRK.A,2026-02-25,742000.0,744704.82,-0.0036
BRK.A,2026-02-26,753250.0,744704.82,0.0115
BRK.A,2026-02-27,757000.0,744704.82,0.0165
BRK.A,2026-03-02,720000.0,744704.82,-0.0332
BRK.A,2026-03-03,721044.89,744704.82,-0.0318
BRK.A,2026-03-04,730707.01,744704.82,-0.0188
GOOGL,2025-10-09,241.53,241.53,0.0
GOOGL,2025-10-10,236.57,241.53,-0.0205
GOOGL,2025-10-13,244.15,241.53,0.0108
GOOGL,2025-10-14,245.45,241.53,0.0162
GOOGL,2025-10-15,251.03,241.53,0.0393
GOOGL,2025-10-16,251.46,241.53,0.0411
GOOGL,2025-10-17,253.3,241.53,0.0487
GOOGL,2025-10-20,256.55,241.53,0.0622
GOOGL,2025-10-21,250.46,241.53,0.037
GOOGL,2025-10-22,251.69,241.53,0.0421
GOOGL,2025-10-23,253.08,241.53,0.0478
GOOGL,2025-10-24,259.92,241.53,0.0761
GOOGL,2025-10-27,269.27,241.53,0.1149
GOOGL,2025-10-28,267.47,241.53,0.1074
GOOGL,2025-10-29,274.57,241.53,0.1368
GOOGL,2025-10-30,281.48,241.53,0.1654
GOOGL,2025-10-31,281.19,241.53,0.1642
GOOGL,2025-11-03,283.72,241.53,0.1747
GOOGL,2025-11-04,277.54,241.53,0.1491
GOOGL,2025-11-05,284.31,241.53,0.1771
GOOGL,2025-11-06,284.75,241.53,0.1789
GOOGL,2025-11-07,278.83,241.53,0.1544
GOOGL,2025-11-10,290.1,241.53,0.2011
GOOGL,2025-11-11,291.31,241.53,0.2061
GOOGL,2025-11-12,286.71,241.53,0.1871
GOOGL,2025-11-13,278.57,241.53,0.1534
GOOGL,2025-11-14,276.41,241.53,0.1444
GOOGL,2025-11-17,285.02,241.53,0.1801
GOOGL,2025-11-18,284.28,241.53,0.177
GOOGL,2025-11-19,292.81,241.53,0.2123
GOOGL,2025-11-20,289.45,241.53,0.1984
GOOGL,2025-11-21,299.66,241.53,0.2407
GOOGL,2025-11-24,318.58,241.53,0.319
GOOGL,2025-11-25,323.44,241.53,0.3391
GOOGL,2025-11-26,319.95,241.53,0.3247
GOOGL,2025-11-28,320.18,241.53,0.3256
GOOGL,2025-12-01,314.89,241.53,0.3037
GOOGL,2025-12-02,315.81,241.53,0.3075
GOOGL,2025-12-03,319.63,241.53,0.3234
GOOGL,2025-12-04,317.62,241.53,0.315
GOOGL,2025-12-05,321.27,241.53,0.3301
GOOGL,2025-12-08,313.72,241.53,0.2989
GOOGL,2025-12-09,317.08,241.53,0.3128
GOOGL,2025-12-10,320.21,241.53,0.3258
GOOGL,2025-12-11,312.43,241.53,0.2935
GOOGL,2025-12-12,309.29,241.53,0.2805
GOOGL,2025-12-15,308.22,241.53,0.2761
GOOGL,2025-12-16,306.57,241.53,0.2693
GOOGL,2025-12-17,296.72,241.53,0.2285
GOOGL,2025-12-18,302.46,241.53,0.2523
GOOGL,2025-12-19,307.16,241.53,0.2717
GOOGL,2025-12-22,309.78,241.53,0.2826
GOOGL,2025-12-23,314.35,241.53,0.3015
GOOGL,2025-12-24,314.09,241.53,0.3004
GOOGL,2025-12-26,313.51,241.53,0.298
GOOGL,2025-12-29,313.56,241.53,0.2982
GOOGL,2025-12-30,313.85,241.53,0.2994
GOOGL,2025-12-31,313.0,241.53,0.2959
GOOGL,2026-01-02,315.15,241.53,0.3048
GOOGL,2026-01-05,316.54,241.53,0.3106
GOOGL,2026-01-06,314.34,241.53,0.3015
GOOGL,2026-01-07,321.98,241.53,0.3331
GOOGL,2026-01-08,325.44,241.53,0.3474
GOOGL,2026-01-09,328.57,241.53,0.3604
GOOGL,2026-01-12,331.86,241.53,0.374
GOOGL,2026-01-13,335.97,241.53,0.391
GOOGL,2026-01-14,335.84,241.53,0.3905
GOOGL,2026-01-15,332.78,241.53,0.3778
GOOGL,2026-01-16,330.0,241.53,0.3663
GOOGL,2026-01-20,322.0,241.53,0.3332
GOOGL,2026-01-21,328.38,241.53,0.3596
GOOGL,2026-01-22,330.54,241.53,0.3685
GOOGL,2026-01-23,327.93,241.53,0.3577
GOOGL,2026-01-26,333.26,241.53,0.3798
GOOGL,2026-01-27,334.55,241.53,0.3851
GOOGL,2026-01-28,336.01,241.53,0.3912
GOOGL,2026-01-29,338.25,241.53,0.4004
GOOGL,2026-01-30,338.0,241.53,0.3994
GOOGL,2026-02-02,343.69,241.53,0.423
GOOGL,2026-02-03,339.71,241.53,0.4065
GOOGL,2026-02-04,333.04,241.53,0.3789
GOOGL,2026-02-05,331.25,241.53,0.3715
GOOGL,2026-02-06,322.86,241.53,0.3367
GOOGL,2026-02-09,324.32,241.53,0.3428
GOOGL,2026-02-10,318.58,241.53,0.319
GOOGL,2026-02-11,310.96,241.53,0.2875
GOOGL,2026-02-12,309.0,241.53,0.2793
GOOGL,2026-02-13,305.72,241.53,0.2658
GOOGL,2026-02-17,302.02,241.53,0.2504
GOOGL,2026-02-18,303.33,241.53,0.2559
GOOGL,2026-02-19,302.85,241.53,0.2539
GOOGL,2026-02-20,314.98,241.53,0.3041
GOOGL,2026-02-23,311.49,241.53,0.2897
GOOGL,2026-02-24,310.9,241.53,0.2872
GOOGL,2026-02-25,312.9,241.53,0.2955
GOOGL,2026-02-26,307.38,241.53,0.2726
GOOGL,2026-02-27,311.76,241.53,0.2908
GOOGL,2026-03-02,306.52,241.53,0.2691
GOOGL,2026-03-03,303.58,241.53,0.2569
GOOGL,2026-03-04,303.13,241.53,0.255
GOOGL,2026-03-05,300.88,241.53,0.2457
GOOGL,2026-03-06,298.52,241.53,0.236
GOOGL,2026-03-09,306.36,241.53,0.2684
GOOGL,2026-03-10,307.04,241.53,0.2712
GOOGL,2026-03-11,308.7,241.53,0.2781
GOOGL,2026-03-12,303.55,241.53,0.2568
GOOGL,2026-03-13,302.28,241.53,0.2515
JPM,2025-10-09,305.53,305.53,0.0
JPM,2025-10-10,300.89,305.53,-0.0152
JPM,2025-10-13,307.97,305.53,0.008
JPM,2025-10-14,302.08,305.53,-0.0113
JPM,2025-10-15,305.69,305.53,0.0005
JPM,2025-10-16,298.54,305.53,-0.0229
JPM,2025-10-17,297.56,305.53,-0.0261
JPM,2025-10-20,302.36,305.53,-0.0104
JPM,2025-10-21,297.09,305.53,-0.0276
JPM,2025-10-22,294.11,305.53,-0.0374
JPM,2025-10-23,294.54,305.53,-0.036
JPM,2025-10-24,300.44,305.53,-0.0167
JPM,2025-10-27,304.15,305.53,-0.0045
JPM,2025-10-28,305.36,305.53,-0.0006
JPM,2025-10-29,305.51,305.53,-0.0001
JPM,2025-10-30,309.44,305.53,0.0128
JPM,2025-10-31,311.12,305.53,0.0183
JPM,2025-11-03,309.35,305.53,0.0125
JPM,2025-11-04,309.25,305.53,0.0122
JPM,2025-11-05,311.68,305.53,0.0201
JPM,2025-11-06,313.42,305.53,0.0258
JPM,2025-11-07,314.21,305.53,0.0284
JPM,2025-11-10,316.89,305.53,0.0372
JPM,2025-11-11,315.62,305.53,0.033
JPM,2025-11-12,320.41,305.53,0.0487
JPM,2025-11-13,309.48,305.53,0.0129
JPM,2025-11-14,303.61,305.53,-0.0063
JPM,2025-11-17,300.37,305.53,-0.0169
JPM,2025-11-18,299.41,305.53,-0.02
JPM,2025-11-19,303.27,305.53,-0.0074
JPM,2025-11-20,298.38,305.53,-0.0234
JPM,2025-11-21,298.02,305.53,-0.0246
JPM,2025-11-24,298.0,305.53,-0.0246
JPM,2025-11-25,303.0,305.53,-0.0083
JPM,2025-11-26,307.64,305.53,0.0069
JPM,2025-11-28,313.08,305.53,0.0247
JPM,2025-12-01,308.92,305.53,0.0111
JPM,2025-12-02,307.88,305.53,0.0077
JPM,2025-12-03,312.13,305.53,0.0216
JPM,2025-12-04,316.1,305.53,0.0346
JPM,2025-12-05,315.04,305.53,0.0311
JPM,2025-12-08,315.21,305.53,0.0317
JPM,2025-12-09,300.51,305.53,-0.0164
JPM,2025-12-10,310.11,305.53,0.015
JPM,2025-12-11,317.38,305.53,0.0388
JPM,2025-12-12,318.52,305.53,0.0425
JPM,2025-12-15,320.02,305.53,0.0474
JPM,2025-12-16,315.55,305.53,0.0328
JPM,2025-12-17,314.98,305.53,0.0309
JPM,2025-12-18,313.0,305.53,0.0244
JPM,2025-12-19,317.21,305.53,0.0382
JPM,2025-12-22,323.09,305.53,0.0575
JPM,2025-12-23,325.93,305.53,0.0668
JPM,2025-12-24,329.17,305.53,0.0774
JPM,2025-12-26,327.91,305.53,0.0732
JPM,2025-12-29,323.75,305.53,0.0596
JPM,2025-12-30,323.42,305.53,0.0586
JPM,2025-12-31,322.22,305.53,0.0546
JPM,2026-01-02,325.48,305.53,0.0653
JPM,2026-01-05,334.04,305.53,0.0933
JPM,2026-01-06,334.61,305.53,0.0952
JPM,2026-01-07,326.99,305.53,0.0702
JPM,2026-01-08,329.79,305.53,0.0794
JPM,2026-01-09,329.19,305.53,0.0774
JPM,2026-01-12,324.49,305.53,0.0621
JPM,2026-01-13,310.9,305.53,0.0176
JPM,2026-01-14,307.87,305.53,0.0077
JPM,2026-01-15,309.26,305.53,0.0122
JPM,2026-01-16,312.47,305.53,0.0227
JPM,2026-01-20,302.74,305.53,-0.0091
JPM,2026-01-21,302.04,305.53,-0.0114
JPM,2026-01-22,303.63,305.53,-0.0062
JPM,2026-01-23,297.72,305.53,-0.0256
JPM,2026-01-26,301.04,305.53,-0.0147
JPM,2026-01-27,300.31,305.53,-0.0171
JPM,2026-01-28,300.77,305.53,-0.0156
JPM,2026-01-29,306.42,305.53,0.0029
JPM,2026-01-30,305.89,305.53,0.0012
JPM,2026-02-02,308.14,305.53,0.0085
JPM,2026-02-03,314.85,305.53,0.0305
JPM,2026-02-04,317.27,305.53,0.0384
JPM,2026-02-05,310.16,305.53,0.0152
JPM,2026-02-06,322.4,305.53,0.0552
JPM,2026-02-09,322.1,305.53,0.0542
JPM,2026-02-10,318.28,305.53,0.0417
JPM,2026-02-11,310.82,305.53,0.0173
JPM,2026-02-12,302.64,305.53,-0.0095
JPM,2026-02-13,302.55,305.53,-0.0098
JPM,2026-02-17,307.13,305.53,0.0052
JPM,2026-02-18,308.78,305.53,0.0106
JPM,2026-02-19,308.05,305.53,0.0082
JPM,2026-02-20,310.79,305.53,0.0172
JPM,2026-02-23,297.67,305.53,-0.0257
JPM,2026-02-24,297.3,305.53,-0.0269
JPM,2026-02-25,303.3,305.53,-0.0073
JPM,2026-02-26,306.13,305.53,0.002
JPM,2026-02-27,300.3,305.53,-0.0171
JPM,2026-03-02,297.56,305.53,-0.0261
JPM,2026-03-03,300.26,305.53,-0.0172
JPM,2026-03-04,299.39,305.53,-0.0201
META,2025-10-09,733.51,733.51,0.0
META,2025-10-10,705.3,733.51,-0.0385
META,2025-10-13,715.7,733.51,-0.0243
META,2025-10-14,708.65,733.51,-0.0339
META,2025-10-15,717.55,733.51,-0.0218
META,2025-10-16,712.07,733.51,-0.0292
META,2025-10-17,716.915,733.51,-0.0226
META,2025-10-20,732.17,733.51,-0.0018
META,2025-10-21,733.27,733.51,-0.0003
META,2025-10-22,733.41,733.51,-0.0001
META,2025-10-23,734.0,733.51,0.0007
META,2025-10-24,738.36,733.51,0.0066
META,2025-10-27,750.82,733.51,0.0236
META,2025-10-28,751.44,733.51,0.0244
META,2025-10-29,751.67,733.51,0.0248
META,2025-10-30,666.47,733.51,-0.0914
META,2025-10-31,648.35,733.51,-0.1161
META,2025-11-03,637.71,733.51,-0.1306
META,2025-11-04,627.32,733.51,-0.1448
META,2025-11-05,635.95,733.51,-0.133
META,2025-11-06,618.94,733.51,-0.1562
META,2025-11-07,621.71,733.51,-0.1524
META,2025-11-10,631.76,733.51,-0.1387
